,appid,name,release_date,developers,publishers,categories,genres,time_to_beat,Publishers Class,Wishlists,Followers,engagement_ratio,bayesian_score,Copies Sold,Price,Tags
53,379430,Kingdom Come: Deliverance,2018-02-13,['Warhorse Studios'],"['Warhorse Studios', 'Deep Silver']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Action', 'Adventure', 'RPG']",40.54,AA,1095600.0,386910.0,1.103436934714685,82.9990774310893,6249212.0,29.99,"[""Medieval"",""RPG"",""Open World"",""Singleplayer"",""Realistic"",""Historical"",""Story Rich"",""First-Person"",""Adventure"",""Swordplay"",""Nudity"",""Action"",""Choices Matter"",""Choose Your Own Adventure"",""Atmospheric"",""Horses"",""Action RPG"",""Indie"",""Kickstarter"",""Crowdfunded""]"
54,457140,Oxygen Not Included,2019-07-30,['Klei Entertainment'],['Klei Entertainment'],"['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Indie', 'Simulation']",89.46,AA,1276000.0,393327.0,0.4540204188091512,95.99357552431366,7001538.0,24.99,"[""Colony Sim"",""Base Building"",""Survival"",""Resource Management"",""Building"",""Singleplayer"",""Management"",""2D"",""Simulation"",""Sandbox"",""Strategy"",""Space"",""Indie"",""Sci-fi"",""Difficult"",""Exploration"",""Open World"",""Multiplayer"",""Adventure"",""Space Sim""]"
55,883710,Resident Evil 2,2019-01-24,"['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available', 'Family Sharing']",['Action'],8.69,AAA,1403600.0,299965.0,1.9179133103183739,96.99297471845621,6028842.0,39.99,"[""Zombies"",""Survival Horror"",""Horror"",""Singleplayer"",""Remake"",""Third Person"",""Gore"",""Action"",""Puzzle"",""Atmospheric"",""Violent"",""Story Rich"",""Multiplayer"",""Survival"",""Classic"",""Female Protagonist"",""Dark"",""Shooter"",""Adventure"",""Difficult""]"
56,362890,Black Mesa,2020-03-06,['Crowbar Collective'],['Crowbar Collective'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Includes level editor', 'Includes Source SDK', 'Remote Play on Phone', 'Remote Play on Tablet', 'Family Sharing']","['Action', 'Adventure', 'Indie']",14.94,Indie,853600.0,254426.0,0.9895890895870796,94.99381471844643,3728675.0,19.99,"[""FPS"",""Remake"",""Action"",""Sci-fi"",""First-Person"",""Singleplayer"",""Shooter"",""Atmospheric"",""Classic"",""Story Rich"",""Great Soundtrack"",""Aliens"",""Zombies"",""Adventure"",""Horror"",""Multiplayer"",""Indie"",""Mod"",""Early Access"",""Gore""]"
57,244210,Assetto Corsa,2014-12-19,['Kunos Simulazioni'],['Kunos Simulazioni'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'VR Supported', 'Partial Controller Support', 'Steam Leaderboards', 'Includes level editor', 'Family Sharing']","['Indie', 'Racing', 'Simulation', 'Sports']",42.66,AA,618200.0,330458.0,0.807785814395489,91.99507504056932,10270719.0,19.99,"[""Racing"",""Automobile Sim"",""Simulation"",""Driving"",""Multiplayer"",""VR"",""Realistic"",""Sports"",""Moddable"",""Open World"",""Controller"",""Singleplayer"",""Physics"",""First-Person"",""Replay Value"",""Indie"",""Action"",""3D Vision"",""TrackIR"",""Artificial Intelligence""]"
58,1832640,Mirror 2: Project X,2022-01-20,['KAGAMI Ⅱ WORKs'],['NIJICO'],"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie', 'RPG', 'Early Access']",2.93,Indie,211200.0,94390.0,1.9494673529710222,24.025224044798783,3778528.0,1.99,"[""3D"",""Match 3"",""Anime"",""Female Protagonist"",""Drama"",""Visual Novel"",""Interactive Fiction"",""Singleplayer"",""Multiple Endings"",""FPS"",""RPG"",""Casual"",""Story Rich"",""FMV"",""Colorful"",""Adventure"",""Early Access"",""Indie"",""3D Platformer"",""Shooter""]"
59,2050650,Resident Evil 4,2023-03-23,"['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'HDR available', 'Family Sharing']","['Action', 'Adventure']",16.07,AAA,2055900.0,260819.0,2.0804812279610037,96.99266655410962,4007567.0,39.99,"[""Horror"",""Action"",""Survival Horror"",""Third-Person Shooter"",""Singleplayer"",""Zombies"",""Story Rich"",""Survival"",""Cinematic"",""Dark"",""Remake"",""Realistic"",""Gore"",""Third Person"",""Resource Management"",""Adventure"",""VR"",""Violent"",""Action-Adventure"",""Psychological Horror""]"
60,361420,ASTRONEER,2019-02-05,['System Era Softworks'],['System Era Softworks'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","['Adventure', 'Indie']",21.8,AA,2044900.0,513357.0,1.4488043502522236,91.99485304044778,5329513.0,29.99,"[""Multiplayer"",""Open World"",""Open World Survival Craft"",""Survival"",""Space"",""Exploration"",""Base Building"",""Co-op"",""Sandbox"",""Adventure"",""Building"",""Crafting"",""Sci-fi"",""Automation"",""Singleplayer"",""Colorful"",""Third Person"",""Atmospheric"",""Simulation"",""Indie""]"
61,1593500,God of War,2022-01-14,"['Santa Monica Studio', 'Jetpack Interactive']",['PlayStation Publishing LLC'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Action', 'Adventure', 'RPG']",20.55,AAA,3069000.0,281939.0,1.4882400648824006,95.99297017659211,4372425.0,49.99,"[""Action"",""Singleplayer"",""Story Rich"",""Adventure"",""Mythology"",""Combat"",""Third Person"",""RPG"",""Hack and Slash"",""Violent"",""Open World"",""Fantasy"",""Exploration"",""Atmospheric"",""Gore"",""Action RPG"",""Souls-like"",""Emotional"",""3D"",""PvE""]"
62,8870,BioShock Infinite,2013-03-25,"['Irrational Games', 'Virtual Programming (Linux)']",['2K'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']",['Action'],11.55,AAA,512600.0,130647.0,1.2164502164502164,92.99417731771214,7360207.0,29.99,"[""FPS"",""Story Rich"",""Action"",""Singleplayer"",""Steampunk"",""Atmospheric"",""Shooter"",""First-Person"",""Beautiful"",""Alternate History"",""Adventure"",""Great Soundtrack"",""Dystopian"",""Sci-fi"",""Time Travel"",""Fantasy"",""Gore"",""Linear"",""RPG"",""Immersive""]"
63,504230,Celeste,2018-01-25,"['Maddy Makes Games Inc.', 'Extremely OK Games, Ltd.']",['Maddy Makes Games Inc.'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","['Action', 'Adventure', 'Indie']",8.26,Indie,819500.0,105283.0,1.446731234866828,96.99224383823429,3622434.0,19.99,"[""Precision Platformer"",""Difficult"",""Pixel Graphics"",""Great Soundtrack"",""Indie"",""Platformer"",""2D Platformer"",""Female Protagonist"",""Singleplayer"",""2D"",""Story Rich"",""Adventure"",""Cute"",""Puzzle Platformer"",""Atmospheric"",""LGBTQ+"",""Action"",""Side Scroller"",""Retro"",""Exploration""]"
64,412020,Metro Exodus,2020-02-14,['4A Games'],['Deep Silver'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']",['Action'],15.36,AAA,1411300.0,410302.0,1.1089409722222223,88.99602327706133,5126655.0,29.99,"[""Post-apocalyptic"",""FPS"",""Singleplayer"",""Open World"",""Story Rich"",""Atmospheric"",""Action"",""First-Person"",""Horror"",""Survival"",""Shooter"",""Stealth"",""Adventure"",""Exploration"",""Survival Horror"",""Great Soundtrack"",""Violent"",""Gore"",""Multiplayer"",""Psychological Horror""]"
65,1449560,Metro Exodus,2020-02-14,['4A Games'],['Deep Silver'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']",['Action'],15.36,,,,0.710720486111111,88.99602327706133,,,
66,220200,Kerbal Space Program,2015-04-27,['Squad'],['Private Division'],"['Single-player', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Indie', 'Simulation']",111.13,AA,616000.0,285356.0,0.6294429946909026,94.99305669095783,5203383.0,39.99,"[""Space"",""Simulation"",""Sandbox"",""Physics"",""Science"",""Space Sim"",""Building"",""Moddable"",""Indie"",""Education"",""Open World"",""Singleplayer"",""Exploration"",""Funny"",""Sci-fi"",""Difficult"",""Adventure"",""Replay Value"",""Strategy"",""Comedy""]"
